client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
fe1b5f158e70e7c8c6e5298bf642172083e81cc1925df616f491c18e06c66349e04981855a1f9f55acaeab53077f516bec3e7fc04a655eb408f4d9d862e26aa8	common_voice_ur_32012367.mp3	اس کے برعکس اپنا فیصلہ صادر کریں تو اس سے عدالتوں کا وقار مجروح ہوتا ہے	6	0	twenties	male			ur	
fe1b5f158e70e7c8c6e5298bf642172083e81cc1925df616f491c18e06c66349e04981855a1f9f55acaeab53077f516bec3e7fc04a655eb408f4d9d862e26aa8	common_voice_ur_32012497.mp3	تو اس چیلنج پہ وہ پورا نہ اتر سکے۔	4	0	twenties	male			ur	
fe1b5f158e70e7c8c6e5298bf642172083e81cc1925df616f491c18e06c66349e04981855a1f9f55acaeab53077f516bec3e7fc04a655eb408f4d9d862e26aa8	common_voice_ur_32012679.mp3	کرس میک ریلی ارجنٹائن کے فاتح تیرہ برس بعد ورلڈ ریلی چیمپئن جیتنے والے پہلے برطانوی	5	3	twenties	male			ur	
fe1b5f158e70e7c8c6e5298bf642172083e81cc1925df616f491c18e06c66349e04981855a1f9f55acaeab53077f516bec3e7fc04a655eb408f4d9d862e26aa8	common_voice_ur_32015374.mp3	''مجھے کیوں نکالا‘‘۔	7	0	twenties	male			ur	
fe1b5f158e70e7c8c6e5298bf642172083e81cc1925df616f491c18e06c66349e04981855a1f9f55acaeab53077f516bec3e7fc04a655eb408f4d9d862e26aa8	common_voice_ur_32015376.mp3	کیا فطرت نے ہمارے لیے اپنے قوانین کو بدل ڈالا ہے؟	2	0	twenties	male			ur	
fe1b5f158e70e7c8c6e5298bf642172083e81cc1925df616f491c18e06c66349e04981855a1f9f55acaeab53077f516bec3e7fc04a655eb408f4d9d862e26aa8	common_voice_ur_32015378.mp3	وزارت صنعت نئی گاڑیوں پر بھاری قرضہ لینے کا ںوٹس لے لاہور چیمبر	8	3	twenties	male			ur	
fe1b5f158e70e7c8c6e5298bf642172083e81cc1925df616f491c18e06c66349e04981855a1f9f55acaeab53077f516bec3e7fc04a655eb408f4d9d862e26aa8	common_voice_ur_32015480.mp3	اللہ تعالیٰ نے اس دنیا کو کچھ مادی قواعد و ضوابط کا پابند بنا رکھا ہے	13	0	twenties	male			ur	
fe1b5f158e70e7c8c6e5298bf642172083e81cc1925df616f491c18e06c66349e04981855a1f9f55acaeab53077f516bec3e7fc04a655eb408f4d9d862e26aa8	common_voice_ur_32015561.mp3	مائیکروسافٹ سکیوریٹی ایزنشل کی اپ ڈیٹس ونڈوز ایکس پی کی سپورٹ ختم ہونے کے ایک سال بعد تک ملتی رہیں گی	4	1	twenties	male			ur	
fe1b5f158e70e7c8c6e5298bf642172083e81cc1925df616f491c18e06c66349e04981855a1f9f55acaeab53077f516bec3e7fc04a655eb408f4d9d862e26aa8	common_voice_ur_32015625.mp3	قونصل جنرل کو تو خوش ہونا چاہیے۔	12	0	twenties	male			ur	
fe1b5f158e70e7c8c6e5298bf642172083e81cc1925df616f491c18e06c66349e04981855a1f9f55acaeab53077f516bec3e7fc04a655eb408f4d9d862e26aa8	common_voice_ur_32015638.mp3	تو اس میں یقینا پیپلزپارٹی کا کردار سب سے اہم ہے۔	13	0	twenties	male			ur	
fe1b5f158e70e7c8c6e5298bf642172083e81cc1925df616f491c18e06c66349e04981855a1f9f55acaeab53077f516bec3e7fc04a655eb408f4d9d862e26aa8	common_voice_ur_32016467.mp3	پاکستان ترقی خوشحالی کی راہ پر گامزن ہے خرم دستگیر	12	0	twenties	male			ur	
fe1b5f158e70e7c8c6e5298bf642172083e81cc1925df616f491c18e06c66349e04981855a1f9f55acaeab53077f516bec3e7fc04a655eb408f4d9d862e26aa8	common_voice_ur_32016739.mp3	کریبیائی	8	1	twenties	male			ur	
fe1b5f158e70e7c8c6e5298bf642172083e81cc1925df616f491c18e06c66349e04981855a1f9f55acaeab53077f516bec3e7fc04a655eb408f4d9d862e26aa8	common_voice_ur_32016996.mp3	مجھے ائیر کُولر لے کر دو	7	0	twenties	male			ur	
fe1b5f158e70e7c8c6e5298bf642172083e81cc1925df616f491c18e06c66349e04981855a1f9f55acaeab53077f516bec3e7fc04a655eb408f4d9d862e26aa8	common_voice_ur_32017147.mp3	وہ روحانیت جو ایک پراسرار دنیا ہے۔	8	2	twenties	male			ur	
fe1b5f158e70e7c8c6e5298bf642172083e81cc1925df616f491c18e06c66349e04981855a1f9f55acaeab53077f516bec3e7fc04a655eb408f4d9d862e26aa8	common_voice_ur_32017858.mp3	اسٹیٹ بینک انڈیا	15	0	twenties	male			ur	
fe1b5f158e70e7c8c6e5298bf642172083e81cc1925df616f491c18e06c66349e04981855a1f9f55acaeab53077f516bec3e7fc04a655eb408f4d9d862e26aa8	common_voice_ur_32018339.mp3	جو چراغ لے کر بھی ڈھونڈو تو شاید ہی پورے اسلام آباد میں ملے ۔	2	0	twenties	male			ur	
fe1b5f158e70e7c8c6e5298bf642172083e81cc1925df616f491c18e06c66349e04981855a1f9f55acaeab53077f516bec3e7fc04a655eb408f4d9d862e26aa8	common_voice_ur_32018438.mp3	عبدالقادر نے گھبراتے ہوئے جواب دیا	17	1	twenties	male			ur	
fe1b5f158e70e7c8c6e5298bf642172083e81cc1925df616f491c18e06c66349e04981855a1f9f55acaeab53077f516bec3e7fc04a655eb408f4d9d862e26aa8	common_voice_ur_32018870.mp3	پاکستان کو اس معرکے میں مرکزی کردار ادا کرنا ہے۔	11	2	twenties	male			ur	
fe1b5f158e70e7c8c6e5298bf642172083e81cc1925df616f491c18e06c66349e04981855a1f9f55acaeab53077f516bec3e7fc04a655eb408f4d9d862e26aa8	common_voice_ur_32019014.mp3	کے درمیان تکرار کی خبریں گردش کرتی ہیں	13	0	twenties	male			ur	
fe1b5f158e70e7c8c6e5298bf642172083e81cc1925df616f491c18e06c66349e04981855a1f9f55acaeab53077f516bec3e7fc04a655eb408f4d9d862e26aa8	common_voice_ur_32019175.mp3	جب ارے راہ کو پتہ چلا	9	0	twenties	male			ur	
fe1b5f158e70e7c8c6e5298bf642172083e81cc1925df616f491c18e06c66349e04981855a1f9f55acaeab53077f516bec3e7fc04a655eb408f4d9d862e26aa8	common_voice_ur_32019811.mp3	ویسے بھی گیارہ ماہ کافی ہوتے ہیں۔	11	0	twenties	male			ur	
fe1b5f158e70e7c8c6e5298bf642172083e81cc1925df616f491c18e06c66349e04981855a1f9f55acaeab53077f516bec3e7fc04a655eb408f4d9d862e26aa8	common_voice_ur_32020240.mp3	روئے زمین پر انسان نے جہاں جہاں ڈیرے ڈالے نام نہاد ترقی کی بنا پر فطری خوبصورتی کا گلا گھونٹتا گیا	7	2	twenties	male			ur	
fe1b5f158e70e7c8c6e5298bf642172083e81cc1925df616f491c18e06c66349e04981855a1f9f55acaeab53077f516bec3e7fc04a655eb408f4d9d862e26aa8	common_voice_ur_32020809.mp3	اب ایسی کہانیاں کہاں۔	16	0	twenties	male			ur	
fe1b5f158e70e7c8c6e5298bf642172083e81cc1925df616f491c18e06c66349e04981855a1f9f55acaeab53077f516bec3e7fc04a655eb408f4d9d862e26aa8	common_voice_ur_32024193.mp3	فیفاورلڈ کپ جیتنے پر فرانس میں جشنعوام سڑکوں پر نکل ائے	7	4	twenties	male			ur	
fe1b5f158e70e7c8c6e5298bf642172083e81cc1925df616f491c18e06c66349e04981855a1f9f55acaeab53077f516bec3e7fc04a655eb408f4d9d862e26aa8	common_voice_ur_32026912.mp3	وہ ایک مثبت کردار ادا کرسکتے ہیں۔	17	1	twenties	male			ur	
fe1b5f158e70e7c8c6e5298bf642172083e81cc1925df616f491c18e06c66349e04981855a1f9f55acaeab53077f516bec3e7fc04a655eb408f4d9d862e26aa8	common_voice_ur_32028988.mp3	سال کے لیے پالتو خوراک حجم سطح کے برابر تھا کمپنی نے کہا	17	2	twenties	male			ur	
fe1b5f158e70e7c8c6e5298bf642172083e81cc1925df616f491c18e06c66349e04981855a1f9f55acaeab53077f516bec3e7fc04a655eb408f4d9d862e26aa8	common_voice_ur_32029500.mp3	بلغاری	2	0	twenties	male			ur	
fe1b5f158e70e7c8c6e5298bf642172083e81cc1925df616f491c18e06c66349e04981855a1f9f55acaeab53077f516bec3e7fc04a655eb408f4d9d862e26aa8	common_voice_ur_32030223.mp3	اپنا زپر بند کرو	8	0	twenties	male			ur	
fe1b5f158e70e7c8c6e5298bf642172083e81cc1925df616f491c18e06c66349e04981855a1f9f55acaeab53077f516bec3e7fc04a655eb408f4d9d862e26aa8	common_voice_ur_32030532.mp3	جامو	12	1	twenties	male			ur	
fe1b5f158e70e7c8c6e5298bf642172083e81cc1925df616f491c18e06c66349e04981855a1f9f55acaeab53077f516bec3e7fc04a655eb408f4d9d862e26aa8	common_voice_ur_32031682.mp3	اور ہمارا ایمان ہے کہ چاہے کوئی بھی مسئلہ ہو اسکا حل ادھر موجود ہے	8	1	twenties	male			ur	
fe1b5f158e70e7c8c6e5298bf642172083e81cc1925df616f491c18e06c66349e04981855a1f9f55acaeab53077f516bec3e7fc04a655eb408f4d9d862e26aa8	common_voice_ur_32031686.mp3	تو ایٹمی جنگ کا خطرہ کہاں سے آ گیا؟	5	0	twenties	male			ur	
fe1b5f158e70e7c8c6e5298bf642172083e81cc1925df616f491c18e06c66349e04981855a1f9f55acaeab53077f516bec3e7fc04a655eb408f4d9d862e26aa8	common_voice_ur_32031942.mp3	ہم چلتے چلتے دوست کے گھر پہنچے ۔	2	0	twenties	male			ur	
fe1b5f158e70e7c8c6e5298bf642172083e81cc1925df616f491c18e06c66349e04981855a1f9f55acaeab53077f516bec3e7fc04a655eb408f4d9d862e26aa8	common_voice_ur_32032122.mp3	آف شور کمپنیوں کی ملکیت‘	12	2	twenties	male			ur	
fe1b5f158e70e7c8c6e5298bf642172083e81cc1925df616f491c18e06c66349e04981855a1f9f55acaeab53077f516bec3e7fc04a655eb408f4d9d862e26aa8	common_voice_ur_32033099.mp3	ان کے ٹائروں میں ہوا بھری گئی تھی۔	10	0	twenties	male			ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_31898340.mp3	طرح طرح کے پرندے	2	0					ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_31898341.mp3	فوج بہت بدل چکی ہے	2	0					ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_31898342.mp3	کیا دین دار لوگ ہیں۔	4	0					ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_31898343.mp3	تاریخ ہند کا ایک نیا دور شروع ہوا	4	1					ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_31898344.mp3	ماسکو میں نمائشی میچ کا انعقادپیوٹن نے کک لگاکر افتتاح کیا	3	0					ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_31898556.mp3	پھول پسند کرتا ہوں	2	1					ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_31898565.mp3	کہ مختلف مذہبی مسالک کی وجہ سے ایک ہی معاملے میں مختلف اور متضاد فتوے منظرِ عام پر آتے ہیں	2	0					ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_31898569.mp3	ایل پی جی درامد کنندگان کا حکومت سے انکم ٹیکس ختم کرنے کا مطالبہ	2	1					ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_31899345.mp3	تو فوج کی مداخلت سے۔	3	0					ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_31899346.mp3	ایشین گیمز پاکستان کی نرگس کا ویمنز کراٹے میں کانسی کا تمغہ	2	0					ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_31899347.mp3	یہاں تو کچھ ہے۔	2	1					ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_31899349.mp3	یہ بات تمہارے اور میرے درمیان راز ہے	4	0					ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_31899401.mp3	آگ کی طرح پھیل گئی	3	0					ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_31899403.mp3	آئل آف مین	3	1					ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_31899407.mp3	مطلب یہ ہے کہ کوئی یہ خیال نہ کرے	2	0					ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_31899456.mp3	اس میں دوسرے نقطہ ہائے نظر کو قبول کیا جاتا ہے۔	4	0					ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_31899457.mp3	ہمیں کوئی لی کوآن یو کب نصیب ہوگا؟	2	1					ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_31899485.mp3	تو جامعہ پنجاب میں۔	9	0					ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_31899489.mp3	پاکستان اسٹاک ایکسچینج میں زبردست تیزی	2	0					ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_31958607.mp3	تو اپنی خواہشوں کی غلامی میں اپنی بربادی کا سامان خود پیدا کرتا ہے ۔	3	0					ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_31958629.mp3	پھر فکر کس بات کی۔	2	0					ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_31958630.mp3	عالم اسلام کے اس قلعے کو مسمار کرنے میں کوئی دقیقہ فروگزاشت نہ کیا جائے	3	2					ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_31971000.mp3	اس صورتِ حال میں ہمارے نزدیک	2	0					ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_32003296.mp3	آپ کو اس قدر تکلیف دینے پر معذرت خواہ ہوں	2	0					ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_32003446.mp3	کہاں گئے وہ؟	4	1					ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_32003478.mp3	اب کے خزاں ایسی ٹھہری وہ سارے زمانے بھول گئے	2	0					ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_32003507.mp3	ڈھیل بہت ہو چکی۔	3	0					ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_32006116.mp3	یہ منصوبے کا دوسرا مرحلہ ہے	18	1	twenties	female			ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_32006148.mp3	بے حرص و ہوا بے خوف و خطر اس ہاتھ پہ سر اس کف پہ جگر	12	5					ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_32006756.mp3	جب اس فعل کا کوئی مطلب نہیں ہوتا۔	4	0	twenties	female			ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_32006758.mp3	لیکن ان سب میں غریب کہاں ہے گیٹ کے اندر یا گیٹ کے باہر	14	3	twenties	female			ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_32009264.mp3	آپ کے لیے ویسی جس کی آپ نے تیاری کی جو یہاں	8	2	twenties	female			ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_32009286.mp3	جبری یوں کہ پیدا ہوئے اور دادا جی نے کان میں اذان انڈیل دی	12	4	twenties	female			ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_32009870.mp3	اب بڈھا ھو گیا ھے	6	3	twenties	female			ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_32010182.mp3	اللہ کی حیثیت کو مزید تقویت ملی ہے۔	2	0	twenties	female			ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_32010423.mp3	سر درد کی تکلیف اور ذہنی امراض کے درمیان ایک تعلق ہے	8	1	twenties	female			ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_32014429.mp3	پاکستانی ٹک ٹاکر	11	0	twenties	female			ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_32014569.mp3	یقینا ایسا نہیں انسان کا اصل مسئلہ اخلاقی ہی ہے۔	9	1	twenties	female			ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_32014655.mp3	گر فکرِ زخم کی تو خطاوار ہیں کہ ہم	14	2	twenties	female			ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_32023820.mp3	آفیشل دورہ پر چترال گئے تھے	17	2	twenties	female			ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_32023830.mp3	غم بیان کرنا میری فطرت میں نہیں	12	0	twenties	female			ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_32025125.mp3	نیا بلے باز آیا تب سرفراز	11	1	twenties	female			ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_32025251.mp3	گاڑی میں بیٹھتے اور کہیں چل دیتے۔	2	1	twenties	female			ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_32025333.mp3	حالانکہ ان میں چھلنی کوئی نہیں، سب چھاج ہی ہیں۔	2	0	twenties	female			ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_32025455.mp3	اف پانی کتنا ٹھنڈا ہے	18	1	twenties	female			ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_32030127.mp3	گھر میں باغبانی	6	0	twenties	female			ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_32030193.mp3	تکیوں کا غلاف بدل دیجئے	13	0	twenties	female			ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_32030913.mp3	تو ان سے بہتر استاد اور کوئی نہیں۔	7	1	twenties	female			ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_32030986.mp3	بارش نہ ہو رہی ہو تو بھی کھیت سرسبز ہو سکتے ہیں۔	13	1	twenties	female			ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_32032195.mp3	دوسروں کے منصوبوں میں رکاوٹ بنتا ہوں	15	0	twenties	female			ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_32033517.mp3	وہ اپنے دن راہگیروں کے خاکے بنانے یا کوشش کرنے میں گزارتا ہے	2	0	twenties	female			ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_32034672.mp3	ہم گاڑی سے اتر رہ تھے	2	0	twenties	female			ur	
82e51f2306d602019ceca69ff2978717ab7b05e612766b3e1c2122dd59194f7c80e477daa73215ab3e202b6fbeee446c686542c6746ed11b7d9d262c1e7451f4	common_voice_ur_32035134.mp3	کیا یہ نظم ریاست ان کی حدود کا بھی تعین کر تا ہے؟	7	1	twenties	female			ur	
